body,brand,cit,color,gear,price,usage,year
دو لکه رنگ,دنا معمولی,تهران، ونک,سفید,دنده‌ای,۹۱٫۷۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۵ - ۱۳۹۴
دنده‌ای,دنا معمولی 1700cc,تهران، نعمت‌آباد,بدون رنگ,سنسور عقب و جلو ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، استاد معین,خاکستری,دنده‌ای,۱۲۶٫۵۰۰٫۰۰۰ تومان,۱۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، نارمک,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، صادقیه,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، ستارخان,سفید,۵۹٫۶۰۰٫۰۰۰ تومان,۱,,۲۰۱۹ - ۱۳۹۸
,فروشی,تهران، نارمک,۱۰۴٫۰۰۰,,,,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، آهنگ,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,تهران، پارک آزادگان,سفید,۱۲۷٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۱۲٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، جنت‌‌آباد مرکزی,مشکی,دنده‌ای,آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، نارمک,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، ستارخان,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، شهرک غرب,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، بهارستان,خاکستری,دنده‌ای,۷۵,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی,تهران، ستارخان,سرمه‌ای,دنده‌ای,۱۱۲٫۰۰۰٫۰۰۰ تومان,۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۹۶٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc,تهران، شهر ری,تک برگی,۸۵٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، نظام‌آباد,آبی,دنده‌ای,۱۱۴٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,دنا معمولی 1700cc,تهران، پرند,سفید,دنده‌ای,۹۹٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، چیتگر شمالی,مشکی,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,۴۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۰,دنا معمولی 1700cc,تهران، اقدسیه,تک برگی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، ستارخان,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,تهران، پیروزی,سفید,دنده‌ای,۹۲٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تهران، قرچک,سفید,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
,دنا معمولی,تهران، پیروزی,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، قرچک,سفید,دنده‌ای,۱۱۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، صادقیه,سفید,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,دنا معمولی,تهران، یوسف‌آباد,۰,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، قصر,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، سهروردی شمالی,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، عشرت‌آباد,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، صادقیه,سفید,دنده‌ای,۱۲۶٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، جنت‌‌آباد مرکزی,مشکی,دنده‌ای,۱۱۳٫۰۰۰٫۰۰۰ تومان,۴۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی 1700cc,تهران، صادقیه,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی,تهران، سعادت‌آباد,بدون رنگ,توافقی,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,فروشی,تهران، صادقیه,قسطی,توافقی,۰,,دنا معمولی 1700cc
بدون رنگ,دنا معمولی,تهران، جمال‌زاده,سفید,دنده‌ای,۱۲۲٫۰۰۰٫۰۰۰ تومان,۵٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، صادقیه,سفید,دنده‌ای,۱۱۹٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,تهران، طرشت,سفید,بدون رنگ,دنده‌ای,توافقی,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، پیروزی,مشکی,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، فلاح,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، حسن‌آباد,سفید,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۱۰٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، تجریش,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
۰,دنا معمولی 1700cc,تهران، سید خندان,توافقی,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,تهران، شهرک گلستان,سفید,دنده‌ای,سنسور عقب و جلو ، کروز کنترل ، آینه تاشو برقی,۱۲۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,دنا معمولی 1700cc,تهران، ستارخان,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، شهرک فاطمه الزهرا,سفید,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، شهرک شریعتی,سفید,دنده‌ای,۱۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، شهرآرا,سفید,دنده‌ای,۱۰۷٫۰۰۰٫۰۰۰ تومان,۵۱٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، بلوار کشاورز,سفید,دنده‌ای,۱۲۸٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,تهران، آجودانیه,سفید,دنده‌ای,۱۰۰٫۰۰۰٫۰۰۰ تومان,۵۷,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,دنا معمولی 1700cc,تهران، اندیشه,خاکستری,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,۵۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، پردیس,سفید,دنده‌ای,۹۳٫۰۰۰٫۰۰۰ تومان,۱۱۹٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,دنا معمولی 1700cc,تهران، استاد معین,سفید,دنده‌ای,۱۱۳٫۸۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,دنا معمولی,تهران، حکیمیه,۱,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، تهران‌سر,خاکستری,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، عشرت‌آباد,سفید,دنده‌ای,۱۱۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی,تهران، بهاران,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، تهرانپارس غربی,آبی,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی,۲۱٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، طالقانی,آبی,دنده‌ای,۱۰۵٫۲۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، حکیمیه,سفید,دنده‌ای,۱۰۵٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
نقدی,فروشی,تهران، نارمک,مشکی,بدون رنگ,دنده‌ای,۰,دنا معمولی 1700cc
دو لکه رنگ,دنا معمولی,تهران، شهران شمالی,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
دنده‌ای,دنا معمولی,تهران، شهریار,بدون رنگ,۱۱۳٫۰۰۰٫۰۰۰ تومان,۵۸,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، ارم,خاکستری,دنده‌ای,۱۳۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، مشیریه,خاکستری,دنده‌ای,۱۱۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی 1700cc,تهران، مطهری,سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,فروشی,تهران، عباس‌آباد,نقدی و قسطی,دنده‌ای,توافقی,۰,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، نارمک,سفید,دنده‌ای,فرمان برقی ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی,۹۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، صادقیه,سفید,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، شهرک شریفی,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,دنا معمولی 1700cc,تهران، نظام‌آباد,۹۱٫۰۰۰٫۰۰۰ تومان,۸۶٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، شهر قدس,آبی,دنده‌ای,۱۱۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
,دنا معمولی 1700cc,تهران، نارمک,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، نازی‌آباد,نقدی,دنده‌ای,توافقی,۲۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، پاسداران,سفید,دنده‌ای,۱۱۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، شهرک غزالی,سفید,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، رادار ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، نارمک,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,۶۱٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، استخر,سفید صدفی,دنده‌ای,۱۲۴٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، اتو هلد ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,تهران، اندیشه,مشکی,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,۸۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، اندیشه,سفید,دنده‌ای,۱۱۶٫۰۰۰٫۰۰۰ تومان,۵۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی,تهران، پیروزی,سفید,۱۰۹٫۵۰۰٫۰۰۰ تومان,۷۹٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، دروازه شمیران,سفید,دنده‌ای,۱۱۸٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,تهران، تهران‌سر,سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,دنا معمولی 1700cc,تهران، شهر قدس,یک لکه رنگ,۱۱۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۵۳,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,دنا معمولی 1700cc,تهران، شهرک فردوس,سفید,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، تهران‌نو,سفید,دنده‌ای,۱۰۸٫۰۰۰٫۰۰۰ تومان,۴۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، نارمک,خاکستری,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,تهران، نارمک,آبی,دنده‌ای,۸۹٫۰۰۰٫۰۰۰ تومان,۱۲۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,تهران، مطهری,سفید,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,دنا معمولی 1700cc,تهران، شهر قدس,بدون رنگ,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۵۶٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,دنا معمولی,تهران، مشیریه,آبی,دنده‌ای,۹۸٫۵۰۰٫۰۰۰ تومان,۵۷٫۰۰۰,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,دنا معمولی 1700cc,تهران، تهرانپارس غربی,آبی,دنده‌ای,۱۰۲٫۰۰۰٫۰۰۰ تومان,کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، فشم,مشکی,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۴ - ۱۳۹۳
بدون رنگ,دنا معمولی 1700cc,تهران، شهرک چشمه,سرمه‌ای,دنده‌ای,۱۹٫۴۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,تهران، جردن,مشکی,دنده‌ای,۱۱۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تهران، ستارخان,سفید,دنده‌ای,۱۳۱٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۹ - ۱۳۹۸
تک برگی,دنا معمولی 1700cc,تهران، سوهانک,بدون رنگ,۱۲۴٫۰۰۰٫۰۰۰ تومان,۲۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,تهران، قنات‌کوثر,سفید,دنده‌ای,۱۰۷٫۰۰۰٫۰۰۰ تومان,۴۷٫۴۰۰,۲۰۱۷ - ۱۳۹۶
نقدی و قسطی,فروشی,تهران، تهران‌نو,سفید,بدون رنگ,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,دنا معمولی
,دنا معمولی 1700cc,تهران، شهر ری,,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، پاکدشت,سفید,دنده‌ای,۱۰۶٫۰۰۰٫۰۰۰ تومان,۹۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
سنسور عقب و جلو ، کروز کنترل ، آینه تاشو برقی,دنا معمولی 1700cc,تهران، تهران‌سر,۱۰۳٫۰۰۰٫۰۰۰ تومان,۱۱۰٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تهران، نارمک,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی,تهران، شهرک دانشگاه,سفید,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,۸۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
آینه تاشو برقی,دنا معمولی 1700cc,تهران، سید خندان,تک برگی,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,فروشی,تهران، نارمک,نقدی و قسطی,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۰,دنا معمولی 1700cc
نقدی و قسطی,فروشی,تهران، نارمک,سفید,بدون رنگ,دنده‌ای,۶۳٫۰۰۰٫۰۰۰ تومان,دنا معمولی 1700cc
بدون رنگ,دنا معمولی 1700cc,تهران، پاسداران,سفید,دنده‌ای,۱۳٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,دنا معمولی 1700cc,تهران، سهروردی شمالی,بدون رنگ,توافقی,۱,,۲۰۱۹ - ۱۳۹۸
نقدی و قسطی,فروشی,تهران، صادقیه,مشکی,دنده‌ای,توافقی,۰,دنا معمولی 1700cc
سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، صندلی برقی ، آینه تاشو برقی,دنا معمولی,تهران، بهارستان,توافقی,۲,,,۲۰۱۹ - ۱۳۹۸
,دنا معمولی 1700cc,مشهد، قاسم آباد (شهرک غرب),,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اصفهان، آتشگاه,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,اصفهان، حکیم نظامی,سفید,دنده‌ای,۱۱۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,دنا معمولی 1700cc,مشهد، میدان شهدا,سفید,دنده‌ای,۱۲۵٫۰۰۰٫۰۰۰ تومان,اتو هلد ، دی لایت ، آینه تاشو برقی ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,تبریز,خاکستری,دنده‌ای,۱۰۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,تبریز,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,تبریز,سفید,دنده‌ای,۱۳۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,اصفهان، بهارستان,مشکی,دنده‌ای,۱۲۰٫۰۰۰٫۰۰۰ تومان,۲۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۰,دنا معمولی 1700cc,اصفهان، سه راه سیمین,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,دنا معمولی 1700cc,مشهد، پیروزی,مشکی,دنده‌ای,۹۲٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی,مشهد، سید رضی,سفید,دنده‌ای,۱۲۷٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، قاسم آباد (شهرک غرب),قهوه‌ای,دنده‌ای,سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۷۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
توافقی,دنا معمولی 1700cc,مشهد، کاشمر,تک برگی,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,مشهد، آزادشهر,سفید,دنده‌ای,۱۲۸٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۵۰٫۰۰۰,دنا معمولی 1700cc,مشهد، احمدآباد,سنسور عقب و جلو ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی,,,,۲۰۱۸ - ۱۳۹۷
فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، کول باکس ، ترمز دستی برقی,دنا معمولی 1700cc,مشهد، عبادی,۱۲۰٫۰۰۰٫۰۰۰ تومان,۳۸٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,دنا معمولی 1700cc,مشهد، آزادشهر,قهوه‌ای,دنده‌ای,۱۰۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,دنا معمولی 1700cc,مشهد، پیروزی,نقره‌ای,دنده‌ای,۱۱۹٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
دنده‌ای,دنا معمولی 1700cc,مشهد، هاشمیه,نقدی,توافقی,فرمان برقی ، سنسور عقب و جلو ، کولر دوال ، کروز کنترل ، صندلی برقی ، ترمز دستی برقی ، دوربین 360 درجه,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، معلم,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی 1700cc,مشهد، ۱۷ شهریور,مشکی,دنده‌ای,کولر دوال ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی,۴۵۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,دنا معمولی,مشهد، ابوطالب,سفید,دنده‌ای,۱۲۸٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,دنا معمولی 1700cc,مشهد، پیروزی,سفید,دنده‌ای,۱۰۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
دنده‌ای,دنا معمولی,مشهد، طلاب,سفید,۹۶٫۹۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۱۰۰,۲۰۱۵ - ۱۳۹۴
