body,brand,cit,color,gear,price,usage,year
دو لکه رنگ,سمند LX EF7 گازسوز,تهران،  اسکندری,سفید,دنده‌ای,هستم,۳۱۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,سمند LX ساده,تهران، جیحون,۰,,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,سمند LX ساده,تهران، رباط کریم,مشکی,دنده‌ای,۲۰٫۰۰۰,,۲۰۰۲ - ۱۳۸۱
بدون رنگ,سمند LX EF7 بنزینی,تهران، شهرک امید,نقدی,دنده‌ای,توافقی,۱۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,سمند LX EF7 گازسوز,تهران، چیتگر,سفید صدفی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۰۷ - ۱۳۸۶
,سمند LX,تهران، پرند,,,,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,سمند LX ساده,تهران، پاکدشت,مشکی,دنده‌ای,۳۸۰٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
,سمند LX,تهران، افسریه,,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 گازسوز,تهران، نارمک,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۳۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,سمند LX EF7 گازسوز,تهران، شهریار,سفید,دنده‌ای,سنسور عقب و جلو ، آینه تاشو برقی,۱۲۵,۲۰۱۲ - ۱۳۹۱
بدون رنگ,سمند LX ساده,تهران، نواب,نقره‌ای,دنده‌ای,صندلی برقی ، آینه تاشو برقی,۱۲۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,سمند LX EF7 بنزینی,تهران، پرند,بدون رنگ,۸۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۶۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 گازسوز,تهران، مجیدیه,زرد,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۱۳۹,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,تهران، دارآباد,سفید,دنده‌ای,۶۸٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
تصادفی,سمند LX ساده,تهران، شهر ری,خاکستری,دنده‌ای,هستم,۲۸۵٫۰۰۰,۲۰۰۷ - ۱۳۸۶
دنده‌ای,سمند LX ساده,تهران، شهر ری,دو لکه رنگ,توافقی,۱۵۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
,سمند LX,تهران، اکباتان,,,,,۲۰۰۸ - ۱۳۸۷
,سمند LX,تهران، نارمک,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,تهران، نازی‌آباد,دلفینی,دنده‌ای,۷۷٫۰۰۰٫۰۰۰ تومان,۹۰,۲۰۱۶ - ۱۳۹۵
تصادفی,سمند LX EF7 بنزینی,تهران، رباط کریم,مشکی,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX ساده,تهران، يافت‌آباد,خاکستری,دنده‌ای,۸۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,سمند LX ساده,تهران، ورامین,یک لکه رنگ,هستم,سنسور عقب و جلو,۱۷۱٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,تهران، چیتگر,آلبالویی,دنده‌ای,۲۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,سمند LX EF7 بنزینی,تهران، دولاب,سفید,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۱۸۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
۷۸٫۰۰۰٫۰۰۰ تومان,سمند LX EF7 بنزینی,تهران، شهر ری,بدون رنگ,۹۰٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,تهران، پونک,سفید,دنده‌ای,۸۱٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,تهران، پیروزی,سفید,دنده‌ای,۸۸٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,سمند LX,تهران، ارم,,,,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX ساده,تهران، ستارخان,سفید,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
۸۰,سمند LX ساده,تهران، خانی‌آباد,هستم,,,,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,سمند LX ساده,تهران، آهنگ,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX ساده,تهران، رباط کریم,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,سمند LX EF7 گازسوز,تهران، میدان انقلاب,زرد,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۷ - ۱۳۹۶
۶۴٫۰۰۰,سمند LX ساده,تهران، میدان آزادی,توافقی,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX EF7 گازسوز,تهران، آهنگ,سرمه‌ای,دنده‌ای,صندلی برقی,۵۱٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تهران، افسریه,سفید,دنده‌ای,۱۰۰,,۲۰۱۹ - ۱۳۹۸
دو برگی,سمند LX ساده,تهران، آهنگ,دو لکه رنگ,هستم,۲۰۰,,۲۰۱۱ - ۱۳۹۰
چند لکه رنگ,سمند LX ساده,تهران، قنات‌کوثر,نقره‌ای,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۱۳٫۰۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,سمند LX EF7 گازسوز,تهران، آرژانتین,سفید,دنده‌ای,۹٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
,سمند LX EF7 بنزینی,تهران، سوهانک,۷۸٫۰۰۰,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX ساده,تهران، طالقانی,سفید,دنده‌ای,۱۴٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,تهران، گمرک,سفید,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,تهران، ظفر,آبی,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,۶۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
تک برگی,سمند LX EF7 بنزینی,تهران، نارمک,بدون رنگ,۱۰۲٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، شهریار,سفید,دنده‌ای,صندلی برقی,۱۷۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,سمند LX ساده,تهران، نازی‌آباد,نقره‌ای,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
تصادفی,سمند LX ساده,تهران، جیحون,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX EF7 بنزینی,تهران، ورامین,نقدی,دنده‌ای,توافقی,۴۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 گازسوز,تهران، قنات‌کوثر,آبی,دنده‌ای,۳۷٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,سمند LX ساده,تهران، کامرانیه,بدون رنگ,۷۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۵۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,سمند LX EF7 بنزینی,تهران، سوهانک,بدون رنگ,۷۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۴۳,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX ساده,تهران، بهارستان,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX EF7 گازسوز,تهران، تهران‌سر,خاکستری,دنده‌ای,صندلی برقی,۱۲۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تهران، فلاح,سفید,دنده‌ای,۱۴٫۲۰۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,تهران، قرچک,چند لکه رنگ,۳۲٫۵۰۰٫۰۰۰ تومان,۲۹۰,,۲۰۰۴ - ۱۳۸۳
دنده‌ای,سمند LX EF7 گازسوز,تهران، ورامین,بدون رنگ,۵۸٫۰۰۰٫۰۰۰ تومان,۱۹۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX ساده,تهران، پیروزی,سفید,دنده‌ای,صندلی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، چیتگر,سفید,دنده‌ای,۱۲۴٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,سمند LX ساده,تهران، مهرآباد جنوبی,سفید,دنده‌ای,۷۰٫۵۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,سمند LX EF7 گازسوز,تهران، چیتگر,زرد,۶۵٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX ساده,تهران، شادآباد,سفید,دنده‌ای,۶۸٫۰۰۰٫۰۰۰ تومان,۱۱۸٫۰۰۰,۲۰۱۵ - ۱۳۹۴
,سمند LX,تهران، پردیس,,,,,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,سمند LX EF7 گازسوز,تهران، آهنگ,نقدی,دنده‌ای,توافقی,۶۸٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX EF7 گازسوز,تهران، شهرک فاطمه الزهرا,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، حافظه صندلی,۴۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,سمند LX EF7 گازسوز,تهران، افسریه,سفید,دنده‌ای,۵۶٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 بنزینی,تهران، صادقیه,سفید,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۷ - ۱۳۹۶
,سمند LX,تهران، شهریار,,,,,۲۰۰۸ - ۱۳۸۷
دنده‌ای,سمند LX EF7 گازسوز,تهران، شهر ری,نوک‌مدادی,۴۳٫۵۰۰٫۰۰۰ تومان,۳۵۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,سمند LX EF7 گازسوز,تهران، شهرک شریعتی,سفید,دنده‌ای,۷۱٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,سمند LX EF7 گازسوز,تهران، بریانک,زرد,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX EF7 بنزینی,تهران، قصر فیروزه ۲,سفید,دنده‌ای,۸۲٫۴۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,سمند LX ساده,تهران، پاسداران,نقره‌ای,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۲۳۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,سمند LX EF7 بنزینی,تهران، نارمک,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
تک برگی,سمند LX ساده,تهران، فرحزاد,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX ساده,تهران، صادقیه,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، صادقیه,سفید,دنده‌ای,۲۹٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، بلوار کشاورز,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,سمند LX EF7 گازسوز,تهران، آهنگ,سرمه‌ای,صندلی برقی,۶۷٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX ساده,تهران، نارمک,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX,تهران، حکیمیه,مشکی,دنده‌ای,۶۲٫۰۰۰٫۰۰۰ تومان,۱۸۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,سمند LX EF7 بنزینی,تهران، آذری,بژ,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,تهران، چیتگر,سرمه‌ای,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,۷۷٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,تهران، تهران‌نو,سفید,دنده‌ای,۷۷٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX ساده,تهران، تهران‌ویلا,خاکستری,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، شیان,سفید,دنده‌ای,۷۶٫۵۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۱۰۱٫۰۰۰,سمند LX ساده,تهران، حکیمیه,توافقی,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX ساده,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، صادقیه,قسطی,اتوماتیک,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، پرند,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی,۱۲٫۰۰۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX ساده,تهران، مطهری,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,تهران، پیروزی,سفید,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۲ - ۱۳۹۱
,سمند LX,تهران، سهروردی جنوبی,,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,سمند LX,تهران، سعادت‌آباد,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,سمند LX EF7 بنزینی,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۸۴٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,سمند LX ساده,تهران، پیروزی,۲۴۵٫۰۰۰,,,,۲۰۰۲ - ۱۳۸۱
بدون رنگ,سمند LX ساده,تهران، امام حسین(ع),نقدی,دنده‌ای,توافقی,سنسور عقب و جلو,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، آذربایجان,نقدی,دنده‌ای,توافقی,۹٫۱۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، ارم,سفید,دنده‌ای,۳۰۰,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,تهران، میدان آزادی,سفید,بدون رنگ,دنده‌ای,توافقی,سمند LX ساده
بدون رنگ,سمند LX EF7 بنزینی,تهران، بهجت‌آباد,سفید,دنده‌ای,۸۳٫۵۰۰٫۰۰۰ تومان,۴۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
توافقی,سمند LX ساده,تهران، شهرک ولیعصر,دنده‌ای,۱۴۱٫۰۰۰,,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,سمند LX ساده,تهران، رباط کریم,زرد,دنده‌ای,۹۹٫۹۹۹,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,سمند LX EF7 بنزینی,تهران، میدان آزادی,سفید,دنده‌ای,۵۲٫۲۰۰٫۰۰۰ تومان,۲۰۲٫۰۰۰,۲۰۱۰ - ۱۳۸۹
دنده‌ای,سمند LX EF7 گازسوز,تهران، اندیشه,خاکستری,۸۳٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,تهران، بازار,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۳ - ۱۳۹۲
چند برگی,سمند LX ساده,تهران، شهریار,چند لکه رنگ,۲۲۰٫۰۰۰,,,۲۰۰۴ - ۱۳۸۳
چند لکه رنگ,سمند LX ساده,تهران، نظام‌آباد,سفید,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۱۸۸,۲۰۱۳ - ۱۳۹۲
دنده‌ای,سمند LX EF7 گازسوز,تهران، آهنگ,زرد,۳۸٫۰۰۰٫۰۰۰ تومان,دی لایت,۲۰۱٫۸۱۷,۲۰۰۷ - ۱۳۸۶
سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,سمند LX ساده,تهران، پرند,۵۷٫۰۰۰٫۰۰۰ تومان,۱۷۶,,,۲۰۱۳ - ۱۳۹۲
۰,سمند LX ساده,تهران، رباط کریم,۵۱٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۰ - ۱۳۸۹
دنده‌ای,سمند LX,تهران، شهرک کیانشهر,بدون رنگ,توافقی,۱۳۴,,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,سمند LX ساده,تهران، شهرک شریعتی,نقدی,دنده‌ای,توافقی,۲۰۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دو لکه رنگ,سمند LX ساده,تهران، شهر قدس,سفید,دنده‌ای,۵۳٫۵۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی ، دوربین 360 درجه,۲۰۰۹ - ۱۳۸۸
دنده‌ای,سمند LX ساده,تهران، پونک,بدون رنگ,۸۲٫۰۰۰٫۰۰۰ تومان,۱۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,تهران، آذربایجان,مشکی,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,۲۹٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,سمند LX ساده,تهران، پیکان شهر,سفید,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,سمند LX ساده,تهران، شهر ری,بدون رنگ,۶۵٫۰۰۰٫۰۰۰ تومان,۲۱۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,سمند LX EF7 بنزینی,تهران، تهرانپارس شرقی,سفید,دنده‌ای,سنسور عقب و جلو ، صندلی برقی ، آینه تاشو برقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,سمند LX EF7 بنزینی,تهران، شهریار,آبی,دنده‌ای,۵۸٫۵۰۰٫۰۰۰ تومان,۱۳۳٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,سمند LX ساده,تهران، نظام‌آباد,نقدی,دنده‌ای,توافقی,۱۲۹٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX ساده,تهران، حکیمیه,سفید,دنده‌ای,۱۷۱٫۰۰۰,,۲۰۱۰ - ۱۳۸۹
چند لکه رنگ,سمند LX ساده,تهران، آذربایجان,مشکی,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
تصادفی,سمند LX ساده,تهران، آذربایجان,نقره‌ای,دنده‌ای,۱۹٫۰۰۰٫۰۰۰ تومان,۱۸۰,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX EF7 گازسوز,تهران، آذربایجان,زرد,دنده‌ای,۸۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، صندلی برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,سمند LX EF7 بنزینی,تهران، اقدسیه,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو ، صندلی برقی,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,سمند LX ساده,تهران، خلیج فارس,نقدی,دنده‌ای,توافقی,۳۰۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
,سمند LX EF7 بنزینی,تهران، نارمک,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,تهران، شادآباد,سفید,دنده‌ای,۸۲٫۰۰۰٫۰۰۰ تومان,۷۰,۲۰۱۷ - ۱۳۹۶
نقدی و قسطی,فروشی,تهران، امام حسین(ع),سفید,بدون رنگ,دنده‌ای,توافقی,سمند LX ساده
بدون رنگ,سمند LX EF7 گازسوز,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
۹۲٫۰۰۰٫۰۰۰ تومان,سمند LX,تهران، ستارخان,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX EF7 بنزینی,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,۷۰٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۴ - ۱۳۹۳
بدون رنگ,سمند LX EF7 بنزینی,تهران، شهرک فرهنگیان,سفید,دنده‌ای,۹۴٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,سمند LX ساده,تهران، درکه,,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 گازسوز,تهران، شیان,نقدی,دنده‌ای,توافقی,۱۴۹٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,سمند LX EF7 بنزینی,تهران، آجودانیه,بدون رنگ,توافقی,سنسور عقب و جلو ، دی لایت ، صندلی برقی,۷۰,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,سمند LX ساده,تهران، جنت‌‌آباد مرکزی,نقدی,دنده‌ای,توافقی,کروز کنترل ، صندلی برقی,۲۰۱۱ - ۱۳۹۰
بدون رنگ,سمند LX EF7 بنزینی,تهران، پاسداران,خاکستری,دنده‌ای,۸۹٫۰۰۰٫۰۰۰ تومان,صندلی برقی,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,سمند LX ساده,تهران، رباط کریم,سفید,دنده‌ای,۳۶٫۵۰۰٫۰۰۰ تومان,۳۴۱٫۰۰۰,۲۰۰۷ - ۱۳۸۶
۰,سمند LX ساده,تهران، سید خندان,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، اسفندیاری,سفید,دنده‌ای,۴۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,سمند LX ساده,تهران، پرند,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,صندلی برقی ، آینه تاشو برقی,۲۰۰۸ - ۱۳۸۷
بدون رنگ,سمند LX ساده,تهران، میدان ولیعصر,نقره‌ای,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,سمند LX EF7 بنزینی,تهران، ارامنه,سرمه‌ای,دنده‌ای,۸۰٫۰۰۰٫۰۰۰ تومان,۵۱٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,سمند LX EF7 بنزینی,تهران، بومهن,,,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,سمند LX EF7 بنزینی,تهران، نازی‌آباد,سفید,دنده‌ای,کولر دوال ، صندلی کودک ، صندلی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,سمند LX ساده,تهران، مهرآباد جنوبی,سفید,دنده‌ای,۸۲٫۸۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
