body,brand,cit,color,gear,price,usage,year
یک لکه رنگ,پژو پارس ساده,تهران، نیرو هوایی,خاکستری,دنده‌ای,۵۷٫۲۰۰٫۰۰۰ تومان,۲۱۵,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پژو پارس ساده,تهران، حکیمیه,سفید,دنده‌ای,۶۵٫۰۰۰٫۰۰۰ تومان,۲۲۰٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پژو پارس ساده,تهران، تهرانپارس شرقی,بدون رنگ,هستم,سنسور عقب و جلو ، دی لایت,۸۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پژو پارس ساده,تهران، شهر قدس,نقره‌ای,دنده‌ای,۴۵٫۵۰۰٫۰۰۰ تومان,۲۸۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پژو پارس ساده,تهران، افسریه,سفید صدفی,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,صندلی کودک,۲۰۱۴ - ۱۳۹۳
,پژو پارس ساده,تهران، تهران‌نو,۱۴۰٫۰۰۰,,,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، شهرک طالقانی,خاکستری,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۱۷۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، بومهن,دو لکه رنگ,۵۰٫۰۰۰٫۰۰۰ تومان,۱۹۰٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پژو پارس ساده,تهران، اندیشه,مشکی,دنده‌ای,۷۳٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,تهران، شهر ری,سفید,دنده‌ای,۷۱٫۰۰۰٫۰۰۰ تومان,۳۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پژو پارس ساده,تهران، ونک,خاکستری,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پژو پارس ساده,تهران، نارمک,خاکستری,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۱۳۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,هستم,۲۷۰٫۰۰۰,۲۰۰۸ - ۱۳۸۷
یک لکه رنگ,پژو پارس ساده,تهران، فلاح,مشکی,دنده‌ای,۷۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، قیامدشت,نقدی,دنده‌ای,توافقی,۲۲۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,تهران، رباط کریم,نوک‌مدادی,دنده‌ای,۵۹٫۰۰۰٫۰۰۰ تومان,۱۷۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پژو پارس ساده,تهران، تهرانپارس غربی,سفید,دنده‌ای,۷۸٫۰۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,تهران، گمرک,مشکی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۱۳۹٫۰۰۰,۲۰۰۱ - ۱۳۸۰
,پژو پارس ساده,تهران، اندیشه,۳۶۰,,,,۲۰۰۰ - ۱۳۷۹
چند لکه رنگ,پژو پارس ساده,تهران، حسن‌آباد,نقره‌ای,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,۳۹۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۲۷,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پژو پارس ساده,تهران، پونک,مشکی,دنده‌ای,۷۳٫۰۰۰٫۰۰۰ تومان,۵۱٫۰۰۰,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پژو پارس ساده,تهران، تهران‌سر,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,تهران، خانی‌آباد,یشمی,دنده‌ای,۳۳٫۵۰۰٫۰۰۰ تومان,۲۴۰,۲۰۰۲ - ۱۳۸۱
بدون رنگ,پژو پارس ساده,تهران، افسریه,خاکستری,دنده‌ای,۷۳٫۰۰۰٫۰۰۰ تومان,۱۲۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,تهران، ياخچی‌آباد,بدون رنگ,۸۰٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پژو پارس ساده,تهران، حشمتیه,سفید,دنده‌ای,۸۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، بومهن,سفید,دنده‌ای,۶۰٫۰۰۰٫۰۰۰ تومان,آینه تاشو برقی,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,تهران، يافت‌آباد,سفید,دنده‌ای,هستم,۱۱۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پژو پارس ساده,تهران، مرزداران,نقره‌ای,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۴۰۰,۲۰۰۴ - ۱۳۸۳
یک لکه رنگ,پژو پارس ساده,تهران، پرند,نقره‌ای,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، آینه تاشو برقی,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پژو پارس ساده,تهران، فاطمی,نوک‌مدادی,دنده‌ای,۹۴٫۰۰۰٫۰۰۰ تومان,۳۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پژو پارس ساده,تهران، پونک,نقره‌ای,دنده‌ای,۳۷٫۷۰۰٫۰۰۰ تومان,۱۵۶٫۰۰۰,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,تهران، رباط کریم,چند لکه رنگ,۳۵٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,,۲۰۰۲ - ۱۳۸۱
یک لکه رنگ,پژو پارس ساده,تهران، شهرک پرواز,سفید,دنده‌ای,۸۹٫۶۰۰٫۰۰۰ تومان,۹۳٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پژو پارس ساده,تهران، جنت‌آباد شمالی,نوک‌مدادی,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۸۵,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,تهران، خانی‌آباد,سفید,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۲۵۳٫۰۰۰,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پژو پارس ساده,تهران، پیروزی,بدون رنگ,۵۳٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پژو پارس ساده,تهران، رباط کریم,سفید,دنده‌ای,۵۴٫۰۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۸ - ۱۳۸۷
دنده‌ای,پژو پارس ساده,تهران، آزاد شهر,چند لکه رنگ,۴۹٫۰۰۰٫۰۰۰ تومان,۲۳۵٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,تهران، آذری,مشکی,دنده‌ای,آینه تاشو برقی,۳۱۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پژو پارس ساده,تهران، تهرانپارس غربی,خاکستری,دنده‌ای,۸۷٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پژو پارس ساده,تهران، آرژانتین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,تهران، مطهری,خاکستری,دنده‌ای,۴۱٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,تهران، طرشت,مشکی,دنده‌ای,۷۵٫۰۰۰٫۰۰۰ تومان,۱۷۷,۲۰۱۴ - ۱۳۹۳
,پژو پارس ساده,تهران، شهر قدس,۱۶۳٫۰۰۰,,,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,تهران، پاکدشت,خاکستری,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۱۱۸٫۰۰۰,۲۰۱۳ - ۱۳۹۲
,پژو پارس ساده,تهران، دولت‌آباد,,,,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,تهران، دانشگاه تهران,سفید,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۱۱۴٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,تهران، سید خندان,نقره‌ای,دنده‌ای,۳۷٫۰۰۰٫۰۰۰ تومان,۲۱۵٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دو لکه رنگ,پژو پارس ساده,تهران، پونک,نقره‌ای,دنده‌ای,۳۵۰٫۰۰۰,,۲۰۰۰ - ۱۳۷۹
یک لکه رنگ,پژو پارس ساده,تهران، شهریار,نقدی,دنده‌ای,توافقی,۱۱۵,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۵۷٫۵۰۰٫۰۰۰ تومان,۲۱۰,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پژو پارس ساده,تهران، امام حسین(ع),سفید,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,پژو پارس ساده,تهران، رباط کریم,سفید صدفی,دنده‌ای,۵۲٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پژو پارس ساده,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پژو پارس ساده,تهران، سید خندان,چند لکه رنگ,هستم,۲۲۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پژو پارس ساده,تهران، شهریار,مشکی,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۲۷۰٫۰۰۰,۲۰۰۴ - ۱۳۸۳
دنده‌ای,پژو پارس ساده,تهران، شمیران‌نو,چند لکه رنگ,۲۹٫۰۰۰٫۰۰۰ تومان,۲۹۵,,۲۰۰۰ - ۱۳۷۹
بدون رنگ,پژو پارس ساده,تهران، ونک,سفید,دنده‌ای,۸۸٫۰۰۰٫۰۰۰ تومان,۵۴٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,مشکی,دنده‌ای,۱۹۰٫۰۰۰,,۲۰۰۲ - ۱۳۸۱
دو لکه رنگ,پژو پارس ساده,تهران، هفت‌ حوض,عنابی,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۱,۲۰۰۰ - ۱۳۷۹
چند لکه رنگ,پژو پارس ساده,تهران، شهریار,مشکی,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پژو پارس ساده,تهران، دولاب,خاکستری,دنده‌ای,سنسور عقب و جلو,۲۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پژو پارس ساده,تهران، آذری,خاکستری,دنده‌ای,۶۸٫۰۰۰٫۰۰۰ تومان,۸۹٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، مشیریه,یک لکه رنگ,۲۰۶٫۰۰۰,,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۵۱٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۹ - ۱۳۸۸
دنده‌ای,پژو پارس ساده,تهران، زهتابی,بدون رنگ,۴۵٫۰۰۰٫۰۰۰ تومان,۴٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پژو پارس ساده,تهران، هفت‌ حوض,بدون رنگ,۲۳٫۱۴۰,,,۲۰۰۹ - ۱۳۸۸
۹۵٫۰۰۰,پژو پارس ساده,تهران، رباط کریم,توافقی,,,,۲۰۱۳ - ۱۳۹۲
۱۰۰٫۰۰۰,پژو پارس ساده,تهران، تهرانپارس غربی,دنده‌ای,,,,۲۰۰۷ - ۱۳۸۶
یک لکه رنگ,پژو پارس ساده,تهران، خزانه,نقره‌ای,دنده‌ای,۳۰۰,,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، تهرانپارس غربی,دو لکه رنگ,۵۵٫۸۰۰٫۰۰۰ تومان,۱۳۵٫۰۰۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، ابوذر,سفید,دنده‌ای,۱۱۵٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، تهران‌نو,چند لکه رنگ,توافقی,۳۰۰٫۰۰۰,,۲۰۰۰ - ۱۳۷۹
چند لکه رنگ,پژو پارس ساده,تهران، ورامین,سفید,دنده‌ای,۵۲٫۵۰۰٫۰۰۰ تومان,۱۸۷٫۰۵۶,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، کوهک,گیلاسی,دنده‌ای,آینه تاشو برقی,۲۱۳٫۰۰۰,۲۰۰۹ - ۱۳۸۸
چند لکه رنگ,پژو پارس ساده,تهران، آزاد شهر,نقدی,دنده‌ای,توافقی,۳۰۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
دنده‌ای,پژو پارس ساده,تهران، مبارک‌آباد بهشتی,نقدی,توافقی,سنسور عقب و جلو ، کروز کنترل ، صندلی برقی,۱۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پژو پارس ساده,تهران، قرچک,چند لکه رنگ,۳۳٫۵۰۰٫۰۰۰ تومان,۵۰۰٫۰۰۰,,۲۰۰۳ - ۱۳۸۲
بدون رنگ,پژو پارس ساده,تهران، تجریش,خاکستری,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۲۴۰,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,تهران، تهرانپارس غربی,سفید,دنده‌ای,۵۰٫۰۰۰٫۰۰۰ تومان,۲۰۶٫۰۰۰,۲۰۰۷ - ۱۳۸۶
,پژو پارس ساده,تهران، چیتگر,,,,,۲۰۰۳ - ۱۳۸۲
یک لکه رنگ,پژو پارس ساده,تهران، ونک,سفید,دنده‌ای,۶۹٫۰۰۰٫۰۰۰ تومان,۱۰۳٫۰۰۰,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پژو پارس ساده,تهران، افسریه,یک لکه رنگ,۱۱۰٫۰۰۰,,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پژو پارس ساده,تهران، بریانک,سفید,دنده‌ای,آینه تاشو برقی,۱۶۸٫۰۰۰,۲۰۱۰ - ۱۳۸۹
یک لکه رنگ,پژو پارس ساده,تهران، رباط کریم,نقره‌ای,دنده‌ای,دی لایت,۱۴۷٫۰۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پژو پارس ساده,تهران، ستارخان,نوک‌مدادی,دنده‌ای,هستم,۲۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پژو پارس ساده,تهران، شهرک پاسداران,نقدی,دنده‌ای,توافقی,۹۲٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، قرچک,دو لکه رنگ,۶۹٫۸۰۰٫۰۰۰ تومان,۱۳۳٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، فلاح,بدون رنگ,۵۴٫۰۰۰٫۰۰۰ تومان,۲۲۰,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پژو پارس ساده,تهران، تهران‌سر,سفید,دنده‌ای,۷۷٫۵۰۰٫۰۰۰ تومان,۱۰۳٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,تهران، رباط کریم,چند لکه رنگ,۴۴٫۰۰۰٫۰۰۰ تومان,۳۰۰,,۲۰۰۹ - ۱۳۸۸
۱۲۲٫۰۰۰,پژو پارس ساده,تهران، فلاح,۷۲٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,تهران، سلسبیل,نقره‌ای,دنده‌ای,۳۲۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,تهران، امیریه,مشکی,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۲۶۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پژو پارس ساده,تهران، اقدسیه,بژ,دنده‌ای,۲۹٫۰۰۰٫۰۰۰ تومان,۲۴۰٫۰۰۰,۲۰۰۰ - ۱۳۷۹
بدون رنگ,پژو پارس ساده,تهران، هفت‌ حوض,سفید,دنده‌ای,۹۹٫۰۰۰٫۰۰۰ تومان,۸٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پژو پارس ساده,تهران، اوین,خاکستری,دنده‌ای,۱۳۰٫۰۰۰,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,تهران، افسریه,نقره‌ای,دنده‌ای,۲۷۵٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
یک لکه رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۱۵۵٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,تهران، بهمن‌ یار,سفید,دنده‌ای,۶۹٫۵۰۰٫۰۰۰ تومان,۱۴۸٫۰۰۰,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پژو پارس ساده,تهران، سهروردی جنوبی,سفید,دنده‌ای,۲۱۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,تهران، پونک,سفید,۶۷٫۵۰۰٫۰۰۰ تومان,۱۵۱٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
دو لکه رنگ,پژو پارس ساده,تهران، فاطمی,مشکی,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۴ - ۱۳۹۳
۲۳۰٫۰۰۰,پژو پارس ساده,تهران، ستارخان,۴۴٫۰۰۰٫۰۰۰ تومان,,,,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۷۲٫۰۰۰٫۰۰۰ تومان,۱۱۰٫۰۰۰,۲۰۱۳ - ۱۳۹۲
یک لکه رنگ,پژو پارس ساده,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۶۷٫۰۰۰٫۰۰۰ تومان,۱۳۸٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پژو پارس ساده,تهران، نازی‌آباد,بدون رنگ,۴۸٫۰۰۰٫۰۰۰ تومان,۲۴۰,,۲۰۰۵ - ۱۳۸۴
چند لکه رنگ,پژو پارس ساده,تهران، خانی‌آباد,یشمی,دنده‌ای,۲۴۹,,۲۰۰۱ - ۱۳۸۰
بدون رنگ,پژو پارس ساده,تهران، پیروزی,دلفینی,دنده‌ای,۱۹۰,,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پژو پارس ساده,تهران، تهرانپارس شرقی,یک لکه رنگ,۷۸٫۰۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
دنده‌ای,پژو پارس ساده,تهران، رباط کریم,دو لکه رنگ,۵۰٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پژو پارس ساده,تهران، رباط کریم,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۳۱۳,۲۰۰۸ - ۱۳۸۷
۱۳۰٫۰۰۰,پژو پارس ساده,تهران، تهران‌سر,۷۳٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۳ - ۱۳۹۲
,پژو پارس ساده,تهران، رباط کریم,۸۵,,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پژو پارس ساده,تهران، نظام‌آباد,یک لکه رنگ,۸۹٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پژو پارس ساده,تهران، آجودانیه,نقدی,دنده‌ای,توافقی,۸۲٫۰۰۰,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پژو پارس ساده,تهران، نارمک,بژ,دنده‌ای,۳۹٫۵۰۰٫۰۰۰ تومان,۳۶۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
دو لکه رنگ,پژو پارس ساده,تهران، اندیشه,یشمی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۴۰۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
یک لکه رنگ,پژو پارس ساده,تهران، سید خندان,سفید,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,۵۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پژو پارس ساده,تهران، صادقیه,سفید,دنده‌ای,۲۳۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,تهران، پاسداران,دو لکه رنگ,۱۹۰٫۰۰۰,,,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پژو پارس ساده,تهران، شمیران‌نو,مشکی,دنده‌ای,۳۸٫۰۰۰٫۰۰۰ تومان,۲۶۰٫۰۰۰,۲۰۰۵ - ۱۳۸۴
دنده‌ای,پژو پارس ساده,تهران، دروس,بدون رنگ,توافقی,۲۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پژو پارس ساده,تهران، شهر قدس,سفید,دنده‌ای,۸۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، کولر دوال,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پژو پارس ساده,تهران، پاکدشت,سفید,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,۱۶۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پژو پارس ساده,تهران، منیریه,نوک‌مدادی,دنده‌ای,هستم,۲۲۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پژو پارس ساده,تهران، رباط کریم,سفید,دنده‌ای,۷۴٫۰۰۰٫۰۰۰ تومان,۱۵۸٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پژو پارس ساده,تهران، پیروزی,سفید,دنده‌ای,۹۵٫۰۰۰٫۰۰۰ تومان,۱۶٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پژو پارس ساده,تهران، پیروزی,چند لکه رنگ,توافقی,۲۵۰٫۰۰۰,,۲۰۰۰ - ۱۳۷۹
یک لکه رنگ,پژو پارس ساده,تهران، ابوذر,خاکستری,دنده‌ای,۴۳٫۳۰۰٫۰۰۰ تومان,۲۴۸٫۰۰۰,۲۰۰۶ - ۱۳۸۵
یک لکه رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۷۴٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پژو پارس ساده,تهران، پردیس,سفید,دنده‌ای,۷۶٫۰۰۰٫۰۰۰ تومان,۱۱۷٫۰۰۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پژو پارس ساده,تهران، آذربایجان,سفید,دنده‌ای,۵۰٫۵۰۰٫۰۰۰ تومان,دنده پشت فرمان ، دی لایت ، آینه تاشو برقی,۲۰۰۹ - ۱۳۸۸
دو لکه رنگ,پژو پارس ساده,تهران، رباط کریم,سفید,دنده‌ای,۶۰٫۵۰۰٫۰۰۰ تومان,۲۰۰,۲۰۱۰ - ۱۳۸۹
,پژو پارس ساده,تهران، شهر ری,۸۰٫۰۰۰,,,,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پژو پارس ساده,تهران، فلاح,سفید,دنده‌ای,۶۴٫۸۰۰٫۰۰۰ تومان,۱۶۹٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دو لکه رنگ,پژو پارس ساده,تهران، سهروردی شمالی,مشکی,دنده‌ای,۸۴٫۰۰۰٫۰۰۰ تومان,۵۶٫۸۰۰,۲۰۱۷ - ۱۳۹۶
دنده‌ای,پژو پارس ساده,تهران، دولت‌آباد,نقره‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,,۲۰۰۷ - ۱۳۸۶
دنده‌ای,پژو پارس ساده,تهران، شهر قدس,چند لکه رنگ,۲۳۵٫۷۸۹,,,۲۰۰۹ - ۱۳۸۸
یک لکه رنگ,پژو پارس ساده,تهران، سید خندان,نقدی,دنده‌ای,توافقی,۱۸۹٫۰۰۰,۲۰۰۴ - ۱۳۸۳
بدون رنگ,پژو پارس ساده,تهران، شهریار,سفید,دنده‌ای,۹۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۷ - ۱۳۹۶
