body,brand,cit,color,gear,price,usage,year
چند لکه رنگ,پراید 131 SE,تهران، اندیشه,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۸۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، آهنگ,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 TL,تهران، وردآورد,مشکی,دنده‌ای,۱۸٫۵۰۰٫۰۰۰ تومان,۲۹۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
دو لکه رنگ,پراید 131 SL,تهران، شهرک کیانشهر,نقره‌ای,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۴۰,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 SE,تهران، چیتگر,سفید,دنده‌ای,۴۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۴۹٫۸۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، تهران‌سر,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۷۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
,پراید 131 EX,تهران، رباط کریم,,,,,۲۰۰۸ - ۱۳۸۷
۲۷٫۸۰۰,پراید 131 SE,تهران، بومهن,۴۶٫۵۰۰٫۰۰۰ تومان,,,,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، افسریه,سفید,دنده‌ای,۳۹٫۵۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,پراید 131 TL,تهران، نواب,,,,,۲۰۱۳ - ۱۳۹۲
تک برگی,پراید 131 SX,تهران، دهکده المپیک,بدون رنگ,۲۵٫۰۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 SE,تهران، پاکدشت,سفید,دنده‌ای,۱۵٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SX,تهران، آذری,سفید,۴۶٫۵۰۰٫۰۰۰ تومان,۳۷٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,پراید 131 SX,تهران، پیروزی,نقره‌ای,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۱۹۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، مجیدیه,سفید,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۷۸٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، پاکدشت,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، شهران جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 131 EX,تهران، شهر ری,سفید,دنده‌ای,۲۰٫۰۰۰٫۰۰۰ تومان,۳۴۲٫۶۰۰,۲۰۰۳ - ۱۳۸۲
۳۰٫۰۰۰,پراید 131 SE,تهران، افسریه,۴۵٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، نواب,نوک‌مدادی,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۱۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، پاسداران,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
,پراید 131 SE,تهران، میدان حر,۱۲۸٫۰۰۰,,,,۲۰۱۵ - ۱۳۹۴
,پراید 131 SL,تهران، ورامین,۳۳۱٫۳۴۳,,,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SL,تهران، شهرک گلستان,مسی,دنده‌ای,صندلی کودک,۱۹۸٫۰۰۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 131 SX,تهران، تهرانپارس شرقی,یک لکه رنگ,توافقی,۱,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 131 SE,تهران، جمهوری,مشکی,دنده‌ای,۲۶۰٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
هستم,پراید 131 SL,تهران، ورامین,دنده‌ای,صندلی کودک ، آینه تاشو برقی,۳۶٫۳۳۰,,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 131 SE,تهران، بهارستان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، چیتگر,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۶۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، پونک,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۱۳۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، قرچک,سفید,دنده‌ای,۴۶٫۵۰۰٫۰۰۰ تومان,۱۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,پراید 131 SL,تهران، نعمت‌آباد,نقره‌ای,دنده‌ای,۲۴۱٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پراید 131 EX,تهران، پردیسان,بژ,دنده‌ای,۲۷٫۰۰۰٫۰۰۰ تومان,۱۴۷٫۰۰۰,۲۰۰۶ - ۱۳۸۵
دنده‌ای,پراید 131 SE,تهران، صادقیه,بدون رنگ,۴۶٫۵۰۰٫۰۰۰ تومان,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SX,تهران، سعادت‌آباد,نقدی,دنده‌ای,توافقی,۱۵۰,۲۰۱۱ - ۱۳۹۰
دنده‌ای,پراید 131 SL,تهران، اندیشه,بدون رنگ,۲۷٫۰۰۰٫۰۰۰ تومان,۳۱۰,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پراید 131 SX,تهران، فلاح,مشکی,دنده‌ای,۲۹٫۳۰۰٫۰۰۰ تومان,۲۲۷٫۰۰۰,۲۰۱۳ - ۱۳۹۲
۲۳۰٫۰۰۰,پراید 131 SE,تهران، نازی‌آباد,توافقی,,,,۲۰۰۶ - ۱۳۸۵
تک برگی,پراید 131 SE,تهران، پردیس,بدون رنگ,۴۵٫۰۰۰٫۰۰۰ تومان,۶۵,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 EX,تهران، میدان انقلاب,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، قیامدشت,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۵۶٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 EX,تهران، جمال‌زاده,سفید,دنده‌ای,۴۷٫۵۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، شهرک چشمه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۳۵,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SX,تهران، افسریه,سبز,دنده‌ای,هستم,۱۲,۲۰۰۳ - ۱۳۸۲
یک لکه رنگ,پراید 131 SE,تهران، دولت‌آباد,سفید,دنده‌ای,۴۴٫۵۰۰٫۰۰۰ تومان,۱۰۱٫۵۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، آجودانیه,سفید,دنده‌ای,هستم,۱٫۶۰۰,۲۰۱۸ - ۱۳۹۷
,پراید 131 SX,تهران، آهنگ,,,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 EX,تهران، ابراهیم‌آباد,آبی,دنده‌ای,۱۹٫۵۰۰٫۰۰۰ تومان,۵۰۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
تصادفی,پراید 131 SL,تهران، رباط کریم,نقدی,دنده‌ای,توافقی,۳۰۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
یک لکه رنگ,پراید 131 SX,تهران، قرچک,نوک‌مدادی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۲۷۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، مشیریه,نوک‌مدادی,دنده‌ای,۴۰٫۵۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
۰,پراید 131 SE,تهران، فدک,توافقی,,,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 EX,تهران، دولاب,دو لکه رنگ,۲۵٫۵۰۰٫۰۰۰ تومان,۱۱۱٫۱۱۱,,۲۰۰۶ - ۱۳۸۵
بدون رنگ,پراید 131 SE,تهران، شهر ری,سفید,دنده‌ای,۴۷٫۲۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، ارم,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 SE,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۱۲۵٫۰۰۰,۲۰۱۳ - ۱۳۹۲
دنده‌ای,پراید 131 SX,تهران، فلاح,چند لکه رنگ,۳۳٫۰۰۰٫۰۰۰ تومان,۱۴۲٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
دو لکه رنگ,پراید 131 SX,تهران، شیخ الرئیس,نوک‌مدادی,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۸۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SX,تهران، آهنگ,نوک‌مدادی,دنده‌ای,هستم,۳۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، آهنگ,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، مجیدیه,سفید,دنده‌ای,۱٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SX,تهران، آرژانتین,سفید,۲۹٫۰۰۰٫۰۰۰ تومان,۱۹۶٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، اوقاف,سفید,دنده‌ای,۴۲٫۱۰۰٫۰۰۰ تومان,۸۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 SL,تهران، پاکدشت,آلبالویی,۵۰۰,,,۲۰۰۲ - ۱۳۸۱
یک لکه رنگ,پراید 131 SL,تهران، قرچک,سفید,دنده‌ای,۱۵٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۰۱ - ۱۳۸۰
دو لکه رنگ,پراید 131 SE,تهران، افسریه,نقره‌ای,دنده‌ای,۱۵۵٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
چند لکه رنگ,پراید 131 SE,تهران، اندیشه,سفید,دنده‌ای,۳۹٫۵۰۰٫۰۰۰ تومان,۵۶٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، دهکده المپیک,سفید,دنده‌ای,۱۶۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
یک لکه رنگ,پراید 131 SE,تهران، پاکدشت,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 SX,تهران، ورامین,سفید,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,۵۰۰٫۰۰۰,۲۰۰۳ - ۱۳۸۲
چند لکه رنگ,پراید 131 SX,تهران، شهرک بعثت,سفید,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۸۲٫۰۰۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 131 SX,تهران، رباط کریم,سفید,دنده‌ای,۳۸٫۵۰۰٫۰۰۰ تومان,۱۸۲٫۲۵۰,۲۰۱۴ - ۱۳۹۳
دو لکه رنگ,پراید 131 SE,تهران، شهر ری,سفید,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,۱۰۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,پراید 131 SE,تهران، پردیس,سفید,دنده‌ای,۴۲٫۰۰۰٫۰۰۰ تومان,۱۲۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 SE,تهران، جنت‌‌آباد مرکزی,نقدی,دنده‌ای,توافقی,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,پراید 131 EX,تهران، افسریه,سفید,دنده‌ای,۳۵٫۵۰۰٫۰۰۰ تومان,۹۵٫۰۰۰,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 131 SE,تهران، شهرک غرب,سفید,دنده‌ای,۱۲۵,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,تهران، نارمک,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 EX,تهران، پاکدشت,سفید,دنده‌ای,۴۷٫۰۰۰٫۰۰۰ تومان,۲۸٫۵۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,پراید 131 SE,تهران، توحید,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
دو برگی,پراید 131 SE,تهران، يافت‌آباد,دو لکه رنگ,۳۸٫۵۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,تهران، مهرآباد جنوبی,سفید,دنده‌ای,۶٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,پراید 131 SX,تهران، شهرک فردوس,مشکی,دنده‌ای,۲۷۰٫۰۰۰,,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 EX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SX,تهران، پیروزی,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
۳۷٫۰۰۰,پراید 131 SE,تهران، پیکان شهر,دنده‌ای,,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SL,تهران، ده‌ونک,سفید,دنده‌ای,۴۰٫۰۰۰٫۰۰۰ تومان,سرد کن/گرم کن صندلی و فرمان,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 131 LE,تهران، دولت‌آباد,نقدی,دنده‌ای,توافقی,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 دوگانه‌ سوز,تهران، وصفنارد,سفید,دنده‌ای,۲۴۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 SE,تهران، شهرک گلستان غربی,سفید,دنده‌ای,۱۵٫۴۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 EX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
۵٫۰۰۰,پراید 131 SE,تهران، مسعودیه,توافقی,,,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,پراید 131 SE,تهران، پاکدشت,سفید,دنده‌ای,۱۷۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، شهرک غرب,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,پراید 131 SE,تهران، آرژانتین,,,,,۲۰۱۲ - ۱۳۹۱
دنده‌ای,پراید 131 SX,تهران، قرچک,سفید,۳۲٫۵۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SE,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهرک عباسپور,سفید,دنده‌ای,۴۳٫۸۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، استاد معین,سفید,دنده‌ای,۹۵٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 131 SE,تهران، باغ آذری,مشکی,دنده‌ای,۱۶۰٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,پراید 131 SX,تهران، عبدل‌آباد,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۵۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,پراید 131 SE,تهران، شهر قدس,سفید,دنده‌ای,۳۵٫۰۰۰٫۰۰۰ تومان,۱۳۷,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 131 SL,تهران، پیروزی,سفید,دنده‌ای,۳۱٫۵۰۰٫۰۰۰ تومان,۱٫۵۰۰,۲۰۱۱ - ۱۳۹۰
یک لکه رنگ,پراید 131 SE,تهران، نازی‌آباد,سفید,دنده‌ای,۳۹٫۰۰۰٫۰۰۰ تومان,۷۱٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,پراید 131 SE,تهران، آجودانیه,بدون رنگ,توافقی,۵۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
,پراید 131 دوگانه‌ سوز,تهران، قرچک,,,,,۲۰۰۸ - ۱۳۸۷
بدون رنگ,پراید 131 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۴۴٫۸۰۰٫۰۰۰ تومان,۶۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 EX,تهران، مجیدیه,نقره‌ای,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,۲۰۰٫۰۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 SE,تهران، رباط کریم,سفید,دنده‌ای,۴۲٫۵۰۰٫۰۰۰ تومان,دنده پشت فرمان,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 131 SL,تهران، شهر قدس,سفید,دنده‌ای,۲۹٫۰۰۰٫۰۰۰ تومان,۳۰۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 EX,تهران، ياخچی‌آباد,سفید,دنده‌ای,۱,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، تهرانپارس شرقی,نوک‌مدادی,اتوماتیک,۴۳٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 SE,تهران، مجیدیه,سفید,دنده‌ای,۱٫۵۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهر زیبا,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۳۶,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، تهرانپارس شرقی,سفید,دنده‌ای,۴۶٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,پراید 131 SE,تهران، سهروردی شمالی,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 SX,تهران، پردیس,بدون رنگ,۸۰٫۰۰۰,,,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 SX,تهران، اسفندیاری,نوک‌مدادی,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۱۰٫۰۰۰,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 EX,تهران، فلاح,سفید,دنده‌ای,۱۱۲٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
,پراید 131 SE,تهران، میدان حر,,,,,۲۰۱۵ - ۱۳۹۴
یک لکه رنگ,پراید 131 SE,تهران، نازی‌آباد,نقدی,دنده‌ای,توافقی,۴۲,۲۰۱۷ - ۱۳۹۶
چند لکه رنگ,پراید 131 LE,تهران، رباط کریم,نقره‌ای,دنده‌ای,۲۶٫۳۰۰٫۰۰۰ تومان,۲۰۰,۲۰۰۷ - ۱۳۸۶
بدون رنگ,پراید 131 SE,تهران، نعمت‌آباد,سفید,دنده‌ای,۴۵٫۰۰۰٫۰۰۰ تومان,۴۴٫۰۰۰,۲۰۱۷ - ۱۳۹۶
یک لکه رنگ,پراید 131 SE,تهران، میرداماد,نوک‌مدادی,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,۸۴٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,پراید 131 SE,تهران، جیحون,سفید,هستم,۶۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دو لکه رنگ,پراید 131 SX,تهران، دروس,نقره‌ای,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۳۰۰,۲۰۰۹ - ۱۳۸۸
بدون رنگ,پراید 131 SE,تهران، پونک,سفید,دنده‌ای,۴۱٫۵۰۰٫۰۰۰ تومان,۱۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 SE,تهران، پونک,سفید,دنده‌ای,۴۱٫۷۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
چند لکه رنگ,پراید 131 SE,تهران، تهران‌سر,مشکی,دنده‌ای,۲۸٫۰۰۰٫۰۰۰ تومان,۱۹۳٫۰۰۰,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 دوگانه‌ سوز,تهران، رودهن,بدون رنگ,۳۵٫۵۰۰٫۰۰۰ تومان,۱۷۰,,۲۰۱۱ - ۱۳۹۰
بدون رنگ,پراید 131 SX,تهران، سرسبز,مشکی,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۷۲,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، اندیشه,سفید,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SE,تهران، شهران جنوبی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 EX,تهران، پونک,آبی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 EX,تهران، آذری,نقدی,دنده‌ای,توافقی,۷۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,پراید 131 EX,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SL,تهران، مشیریه,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 SE,تهران، شهر ری,نوک‌مدادی,دنده‌ای,۳۷٫۵۰۰٫۰۰۰ تومان,۱۴۱,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 SE,تهران، ورامین,سفید,دنده‌ای,۴۹٫۰۰۰٫۰۰۰ تومان,۶٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,پراید 131 SX,تهران، آهنگ,سفید,دنده‌ای,۳۱٫۰۰۰٫۰۰۰ تومان,۳۰۵٫۰۰۰,۲۰۱۱ - ۱۳۹۰
نقدی و قسطی,فروشی,تهران، فرحزاد,سفید,بدون رنگ,دنده‌ای,توافقی,پراید 131 SE
یک لکه رنگ,پراید 131 SX,تهران، بازار,سفید,دنده‌ای,۶۶٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 EX,تهران، افسریه,سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۰۴ - ۱۳۸۳
دو لکه رنگ,پراید 131 SE,تهران، اوقاف,خاکستری,دنده‌ای,۳۵٫۳۰۰٫۰۰۰ تومان,۱۳۰٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,پراید 131 EX,تهران، گمرک,نقدی,دنده‌ای,توافقی,حافظه صندلی,۲۰۱۵ - ۱۳۹۴
,پراید 131 SL,تهران، یوسف‌آباد,,,,,۲۰۱۰ - ۱۳۸۹
بدون رنگ,پراید 131 SE,تهران، امام حسین(ع),سفید,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,پراید 131 EX,تهران، افسریه,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۱۵۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، شهرک کیانشهر,سفید,دنده‌ای,۳۱۰٫۰۰۰,,۲۰۰۸ - ۱۳۸۷
چند لکه رنگ,پراید 131 SE,تهران، یوسف‌آباد,سفید,دنده‌ای,۱۵۶٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
چند لکه رنگ,پراید 131 EX,تهران، رباط کریم,سفید,دنده‌ای,۲۷٫۰۰۰٫۰۰۰ تومان,۳۵۰٫۰۰۰,۲۰۰۶ - ۱۳۸۵
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، آهنگ,مشکی,دنده‌ای,۲۲۹٫۸۰۴,,۲۰۰۷ - ۱۳۸۶
چند لکه رنگ,پراید 131 SX,تهران، رباط کریم,مشکی,دنده‌ای,۲۰٫۰۰۰٫۰۰۰ تومان,۰,۲۰۰۵ - ۱۳۸۴
تصادفی,پراید 131 SX,تهران، دهکده المپیک,سفید,دنده‌ای,۳۲٫۵۰۰٫۰۰۰ تومان,۲۲۵٫۰۰۰,۲۰۱۲ - ۱۳۹۱
یک لکه رنگ,پراید 131 SE,تهران، خزانه,سفید,دنده‌ای,۹۲,,۲۰۱۶ - ۱۳۹۵
,پراید 131 SE,تهران، اندیشه,۲۰۰,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,پراید 131 SE,تهران، پونک,نقدی,دنده‌ای,توافقی,سنسور عقب و جلو,۲۰۱۹ - ۱۳۹۸
دنده‌ای,پراید 131 EX,تهران، شهرک کیانشهر,یک لکه رنگ,۳۵٫۵۰۰٫۰۰۰ تومان,۹۲٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
چند لکه رنگ,پراید 131 دوگانه‌ سوز,تهران، استخر,سفید,دنده‌ای,۲۱٫۰۰۰٫۰۰۰ تومان,۲۴۰,۲۰۰۵ - ۱۳۸۴
بدون رنگ,پراید 131 SL,تهران، شهر قدس,نوک‌مدادی,دنده‌ای,۳۲٫۰۰۰٫۰۰۰ تومان,۱۸۰,۲۰۱۰ - ۱۳۸۹
دنده‌ای,پراید 131 SL,تهران، آذری,چند لکه رنگ,۲۲٫۸۰۰٫۰۰۰ تومان,۱۶۵٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
توافقی,پراید 131 دوگانه‌ سوز,تهران، گیشا (کوی نصر),چند برگی,۲٫۰۰۰,,,۲۰۱۲ - ۱۳۹۱
